Label	slice	Saturated	J.D.-2400000	JD_UTC	BJD_TDB	AIRMASS	Source_Radius	Sky/Pixel_T1	Width_T1	tot_C_cnts	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	rel_flux_T1	rel_flux_err_T1	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	rel_flux_C2	rel_flux_err_C2	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	rel_flux_C3	rel_flux_err_C3	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	rel_flux_C4	rel_flux_err_C4	X(FITS)_C5	Y(FITS)_C5	Source-Sky_C5	rel_flux_C5	rel_flux_err_C5	X(FITS)_C6	Y(FITS)_C6	Source-Sky_C6	rel_flux_C6	rel_flux_err_C6	X(FITS)_C7	Y(FITS)_C7	Source-Sky_C7	rel_flux_C7	rel_flux_err_C7	X(FITS)_C8	Y(FITS)_C8	Source-Sky_C8	rel_flux_C8	rel_flux_err_C8	X(FITS)_C9	Y(FITS)_C9	Source-Sky_C9	rel_flux_C9	rel_flux_err_C9	X(FITS)_C10	Y(FITS)_C10	Source-Sky_C10	rel_flux_C10	rel_flux_err_C10	X(FITS)_C11	Y(FITS)_C11	Source-Sky_C11	rel_flux_C11	rel_flux_err_C11
TOI_3505.01_50.000s_R-0260_aligned.fits	260	0	59782.78830995364	2459782.7883099536	2459782.7936161715	1.1853075023669888	25	583.8335251415385	20.336639385683288	6749891.935646195	1847.728278662781	1743.2076358531813	733488.4273657585	0.1086666919054221	0.0002181698099447	2716.5519862438755	3167.487521456312	721428.1039693535	0.1196703047596597	0.0002480213261034	1697.0838904408984	570.0682440835685	889820.2870660187	0.1518446088080871	0.0002679676586074	654.2801794654729	3305.907404436369	656863.1908239392	0.1078056937417421	0.0002346380158248	3129.4509150193535	1843.5583549712	716781.551478069	0.1188079623669777	0.0002459331749991	2075.2277988818464	3253.5783903168212	552367.7720038143	0.08912716714269	0.0002242590573892	3330.324086361846	506.5741407713208	671440.8000990569	0.1104624821564217	0.0002386457487326	632.4165015319828	2369.5823977755754	922950.037222767	0.1583935541681797	0.000272778978349	2000.5479783297865	2780.396114346461	529496.7393461429	0.0851226847549963	0.0002208586276048	2299.763427524117	1053.0552206609727	561338.5490613733	0.0907059394976231	0.0002238579743932	2512.452945722994	1965.2943807217575	527404.9045756585	0.0847578953466974	0.0002208811707573
TOI_3505.01_50.000s_R-0261_aligned.fits	261	0	59782.78907094896	2459782.789070949	2459782.794377061	1.187764867853903	25	646.1878752870495	20.695262065771914	5471585.587807445	1849.8150191704408	1744.8616180424565	589254.4986293747	0.1076935541212102	0.0002679700388421	2718.3869195872876	3169.4605855828913	593992.9347727429	0.1217799387989436	0.0003070393723039	1699.1586661967387	571.760917373907	705807.8591096802	0.1480991979251496	0.0003250156269378	656.3750511062121	3307.684234106642	544855.8571668796	0.110591789474118	0.0002914928703086	3131.4873065679585	1845.2841563818115	577894.6902299479	0.1180897409184591	0.00030295086139	2077.152786456817	3255.5809986869267	453585.3301691147	0.0903916514310005	0.0002791524018417	3332.276456259738	508.30704783923966	533059.4905590652	0.1079389842358173	0.0002927382278226	634.3775900358388	2371.6028943570736	752089.7942093352	0.1593580812656996	0.0003340725127533	2002.4589939783073	2782.433685699951	432211.31817128486	0.0857668621232394	0.0002747989833071	2301.9472246518935	1054.75817557161	451423.1172227282	0.0899220134543074	0.0002774643121441	2514.6637312449484	1966.9241114837696	426665.1961966655	0.084573226746287	0.000274752713734
TOI_3505.01_50.000s_R-0262_aligned.fits	262	0	59782.789828356355	2459782.7898283564	2459782.795135025	1.1902436599788124	25	658.4576438418717	21.62039677345696	5137422.650761008	1852.4311272695531	1743.2852544600596	554067.3384014578	0.1078492808683715	0.0002847215478998	2721.03766070528	3167.576417695171	543833.053378131	0.1183895604622518	0.0003240632799889	1701.8924229951886	570.2362557917536	685663.1351055335	0.154020704104583	0.0003493476065065	658.8956532368037	3305.803402691686	492398.9683324911	0.1060056959871203	0.0003076499037092	3134.049705613039	1843.5492789797545	546996.3765692082	0.1191602574350274	0.0003222410487158	2079.8261800639675	3253.5833349330132	412526.5952810405	0.0873091366322417	0.000295768951386	3334.926806011661	506.6039664561376	520186.8090661096	0.1126619533636729	0.0003137474048591	637.0590699466335	2369.715969550601	697077.8465158867	0.1569873235631288	0.0003528110686078	2005.0694601918476	2780.541079734843	400281.0603469247	0.0844984370230604	0.000292529919827	2304.5100283676484	1053.1425323486849	435717.6040391703	0.0926722539396564	0.0002966740976607	2517.096578491909	1965.40975079871	402741.20212651184	0.0850619427084507	0.0002928064010297
TOI_3505.01_50.000s_R-0263_aligned.fits	263	0	59782.79058508063	2459782.7905850806	2459782.795891534	1.1927486873993716	25	726.7564146239988	20.024797715097204	4001454.382173205	1855.192911788325	1745.408803389185	428519.36161681823	0.1070909026292804	0.000366750791446	2723.746566804777	3169.7753850199756	434509.59903938184	0.1218156224604164	0.0004215178800554	1704.538466157671	572.3418812813675	516086.67348404904	0.1480723747446862	0.0004425082102449	661.7030355826652	3308.070452026189	395799.4599573859	0.1097718635021655	0.0004005741649471	3136.7578345928555	1845.8794945017976	425425.94601262035	0.1189660411284034	0.0004162169755814	2082.6589191926096	3255.7912060367717	332597.9340555025	0.0906543874798211	0.000386813841532	3337.544308753422	508.8364569324704	390412.83652149513	0.1081164067446459	0.0004027549080198	639.9076596524013	2371.870019366243	548359.8551643167	0.1588024454225736	0.000453732732768	2007.876163840555	2782.7523343328494	315211.62061465555	0.0855102718415061	0.000380826147729	2307.2124314616135	1055.400891771861	333022.6023907813	0.0907806448047217	0.0003842127080623	2519.8517090674886	1967.6375326445989	310027.85493301693	0.0839859205229265	0.000380024310777
TOI_3505.01_50.000s_R-0264_aligned.fits	264	0	59782.79133877298	2459782.791338773	2459782.7966453354	1.195275811014464	25	720.7545163082699	20.634548660976115	4157695.886649099	1849.525495287113	1745.7993064381385	444138.0319783604	0.1068231164776975	0.0003532299886786	2718.1877998262007	3170.3090331250933	452843.6656758236	0.1222298862859529	0.0004065809164755	1698.9412721122446	572.722773791319	534164.6787806514	0.1474155038655995	0.0004260839440099	656.0209255753224	3308.594768861944	413011.3644938064	0.1102926994384278	0.0003859111518938	3131.220462625347	1846.2349890441608	444643.7379950513	0.1197515467581653	0.0004016128297826	2077.022013606052	3256.3357380538964	346691.18144646054	0.0909710714796996	0.0003725571848182	3331.9873096342417	509.1449109323221	402661.6417523909	0.1072324819140144	0.0003872010048705	634.1412243632894	2372.4411350120936	568509.4245658428	0.1583950654477465	0.000437112158978	2002.217412704885	2783.3008796887416	330201.5821865371	0.0862709532451943	0.000367056402703	2301.626841897751	1055.7647224201671	341341.63688100013	0.0894418113574603	0.0003689505669007	2514.228928165646	1968.03696293108	323626.9728715343	0.0844082305637738	0.0003659422287928
TOI_3505.01_50.000s_R-0265_aligned.fits	265	0	59782.7920926041	2459782.792092604	2459782.7973991074	1.197834115221134	25	731.97511916093	21.81098535360864	4159506.932883173	1848.5926074034	1743.9438990025783	446229.55450747977	0.1072794352089647	0.000355475998127	2717.285674749326	3168.2661085220766	444065.3677571293	0.1195188674006409	0.0004073726985911	1698.0871441014726	570.8732365870069	541322.1248161276	0.1496115189056138	0.0004301952200992	654.8108957868603	3306.7068193653777	414966.8405651129	0.1108191741400817	0.0003889270853261	3130.4289786839045	1844.179440217678	438885.4558574625	0.1179602543735006	0.0004026807289301	2075.9392124420247	3254.356182958394	340753.87076042895	0.0892317112987172	0.0003739383139112	3331.472091910499	507.4071351925645	407455.49789274135	0.1085953924013252	0.0003902184196408	633.0624533713632	2370.5222418333287	572631.3072270057	0.1596462679472615	0.0004407907710052	2001.1773429104876	2781.336501315599	327343.58693810436	0.0854200506052219	0.00036911154382	2300.765000679615	1053.8076677391691	347402.0995540272	0.0911313079631752	0.000372282836117	2513.198837526631	1966.0486515422972	324680.7815150337	0.0846663626196453	0.0003688923646158
TOI_3505.01_50.000s_R-0266_aligned.fits	266	0	59782.792846307624	2459782.7928463076	2459782.798152912	1.2004240838971127	25	865.2910998393107	21.40865442149483	2477103.132910845	1846.7392901896703	1745.65266579505	266580.0643440394	0.1076176687204707	0.0006116932409211	2715.346033017579	3170.216341278968	263768.49378439994	0.1191724419442076	0.0006992272282814	1696.1347318861751	572.4464270097596	326110.62314233254	0.1516093717952687	0.0007368213364142	653.1468676021185	3308.589484498193	247181.49235346215	0.1108476135922326	0.0006713159654451	3128.39180823647	1846.11606308589	262513.0274517541	0.1185379754044076	0.0006937869817124	2074.074796942083	3256.2372397096856	200904.97261776144	0.0882633929340725	0.0006486261366294	3329.4602911418187	509.111300786828	243948.7656396567	0.1092395443928719	0.0006735555075671	631.3596116897029	2372.2722375903772	337421.94144712714	0.1576972975194977	0.0007467077088045	1999.1166944806537	2783.155247572957	192697.74205207615	0.0843535665005746	0.0006413859239238	2298.8635705232887	1055.5317692325698	210297.5876092047	0.0927726632948662	0.0006489428509111	2511.3716817226527	1967.8274066397453	192258.48681307	0.0841451024433644	0.0006414554812168
TOI_3505.01_50.000s_R-0267_aligned.fits	267	0	59782.79360011546	2459782.7936001155	2459782.7989072786	1.2030478536410154	25	795.6568025179846	21.5254997105661	3303598.7330610836	1848.808188862374	1748.111051086622	357129.4389482967	0.1081031528963519	0.0004528067471318	2717.551695765221	3172.3945365114505	356134.9438159852	0.1208275891685163	0.0005181976055546	1698.296525558092	574.9481959929726	426495.6802992548	0.1482378880693366	0.0005436204319378	655.3609936575215	3310.6947451717897	327095.04515811754	0.1098923701951015	0.0004945532469341	3130.444040084109	1848.380485559975	349710.44747082726	0.1183898691012774	0.0005121668904136	2076.243001161231	3258.391264391017	275427.1104498566	0.0909549209144073	0.000479093596068	3331.5518547115457	511.42231652113105	320563.04288458405	0.1074620206322831	0.000496079284918	633.5657726168614	2374.51875886526	455455.8090596576	0.1599132561858154	0.0005580826947481	2001.5581806203395	2785.2905331024813	263043.9014022199	0.0865118098392288	0.0004731341051201	2300.8742146224195	1057.9067012204268	272636.08110843226	0.0899503268154065	0.0004749607807292	2513.5589756178515	1970.1759038782336	257036.67141214875	0.0843694191061478	0.0004715185622214
TOI_3505.01_50.000s_R-0268_aligned.fits	268	0	59782.79435381945	2459782.7943538195	2459782.7996603507	1.205699204668864	25	809.9438154580258	21.574814789321017	2940549.517750123	1850.621808172672	1741.0389274179363	321999.5106847922	0.1095031757639507	0.0005086984471072	2719.2572284463968	3165.4952097143805	312411.99954281305	0.1188720138799714	0.0005787926122697	1700.0144529124966	568.1411001328638	380520.6238472727	0.1486391910472371	0.0006094026173213	657.1840615309376	3303.8474217291377	293585.0453039247	0.1109138593887539	0.0005562407408896	3132.3438829331817	1841.4547063152368	309933.59063576045	0.1178178796232486	0.0005744925305339	2077.9660990425637	3251.625650424267	242363.65115758617	0.0898246685517111	0.0005375450132544	3333.217138695048	504.46704904573744	287670.5135968409	0.1084371029159155	0.0005584905029247	635.3077779294342	2367.480234480433	408829.13401531987	0.1614827358668312	0.0006266322762548	2003.2507129177664	2778.440520728784	233524.93691999817	0.0862662786934821	0.0005316858270249	2302.715659677184	1051.0647471985922	244446.9421812934	0.0906667811515737	0.0005349276371153	2515.2652893998675	1963.246986037572	227263.0805493137	0.0837593397561711	0.0005291978847868
TOI_3505.01_50.000s_R-0269_aligned.fits	269	0	59782.79510681704	2459782.795106817	2459782.8004136644	1.208383765383003	25	799.5240855155414	20.494553584475177	3232440.297463027	1847.8087941810368	1739.602775763074	344526.89390831883	0.1065841476418667	0.0004616500111169	2716.3912926139315	3164.177106014271	344118.9410589391	0.1191415007530054	0.0005295200950698	1697.135091896729	566.6170715790654	427524.3569481282	0.1524196681878629	0.0005595021586874	654.2596715009353	3302.5396035349218	307127.6531889702	0.1049896850478991	0.0005014609116046	3129.541201766653	1840.1629603296817	347122.3301121774	0.1203064390268527	0.0005260604951088	2075.2725167383496	3250.130210174759	264018.11088509136	0.0889422374212401	0.0004894422901491	3330.3439755958266	503.21227523837024	326083.8090719469	0.1121967695203359	0.0005108039189334	632.4610813877094	2366.326443179793	436750.6148387934	0.1562228517540002	0.0005657148759679	2000.408745219948	2777.205924074559	251874.85907331784	0.0845057302984083	0.000482625321209	2299.7753555455283	1049.780102573077	274284.3559057184	0.092721398507924	0.0004876007578566	2512.4770021911	1961.8834623301848	253535.26637994405	0.0851102212841484	0.0004832310098831
TOI_3505.01_50.000s_R-0270_aligned.fits	270	0	59782.79585994175	2459782.7958599417	2459782.801166833	1.2111004596935746	25	896.8768502750112	20.747375556178483	2069033.3611015875	1850.9431177702384	1737.8533453393757	223789.3231514669	0.1081612927847223	0.0007367883694197	2719.56289109384	3162.495128804486	222825.3618122528	0.1206935306845304	0.000844235471558	1700.3727903885813	564.8991394801883	266402.95734269614	0.1477856785213352	0.0008789740814926	657.2207374929438	3300.9276028226423	205663.959101293	0.1103720812848576	0.0008084473805204	3132.601619147139	1838.3780350464424	218723.4495390751	0.1182090892840605	0.0008353617551573	2078.2349411678074	3248.503527365212	173556.96287154453	0.0915637688939881	0.0007877695944502	3333.684598341745	501.2608543729657	197721.0267749473	0.1056590196879634	0.00080817770169	635.560222416832	2364.5838028303865	287816.01987115294	0.16158388603624	0.000905328317409	2003.6060470437717	2775.4789331519237	163044.16774494317	0.0855430703978995	0.0007758605064885	2303.280006970489	1048.1494970926235	172511.74429401755	0.0909621819045796	0.0007811042074797	2515.7623267848267	1960.3140936962488	160767.71174966497	0.0842480772025972	0.0007745867312137
TOI_3505.01_50.000s_R-0271_aligned.fits	271	0	59782.79661434004	2459782.79661434	2459782.8019205416	1.213852082871899	25	826.6725994779815	21.58446454360486	2765227.003037503	1846.1487706113544	1740.4434890978137	295654.82109529665	0.106918824664496	0.0005408205498938	2714.820283662999	3164.6231847817544	298859.8883433817	0.1211741295782101	0.0006203236799099	1695.5068019140656	567.3423616299724	356224.43381476915	0.1478721684924169	0.000647767623321	652.4776927954554	3303.0941204505525	272031.7655110257	0.1091096924206028	0.0005915565982163	3127.757715729532	1840.7875418947144	298984.7997941002	0.1212309153581508	0.0006172532211422	2073.4902046730363	3250.7513145042326	230819.81723242067	0.0910744802671076	0.0005755807062971	3328.9086802714933	503.8409851474358	271887.90541609377	0.1090456992694932	0.0005951142072817	630.5865573885992	2366.775788933112	373693.1757713838	0.1562566966483476	0.0006601170550071	1998.820836497981	2777.6196109123566	217970.71109518383	0.0855707813087697	0.0005673423385	2298.380007256404	1050.242447477959	229828.35616440815	0.0906478184201349	0.0005701685324911	2510.724448045043	1962.5664156803732	214926.149894736	0.0842748217842142	0.000566455293489
TOI_3505.01_50.000s_R-0272_aligned.fits	272	0	59782.79736817116	2459782.797368171	2459782.8026749203	1.2166394932424782	25	766.0976528237825	20.972643824254742	3621651.5560834454	1848.560324487348	1745.390728536594	391052.52184442594	0.107976296390954	0.0004103229582398	2717.082823220525	3169.790614760778	388765.06230610097	0.1202532359408211	0.0004699006953777	1698.113130266705	572.0157269332694	472183.9985834863	0.1499250238215837	0.0004946504034338	654.8082240396521	3308.1522213507856	356744.9638823704	0.1092665146177632	0.0004477237112863	3130.3898704543267	1845.751739085784	386805.0290622853	0.1195744607452764	0.0004660998568502	2075.872767751035	3255.86689207737	300246.98218332464	0.0903975940006499	0.0004337017282699	3331.489172103585	508.7648831003271	355956.3602363565	0.1089986477271419	0.0004506296417795	633.123905501805	2371.8348539129074	493296.0939142739	0.1576854356481047	0.0005042436337431	2001.074448643784	2782.773846054999	283775.22539009014	0.0850166984260748	0.0004269430550132	2300.80227745656	1055.2123270357945	301604.84278125176	0.090843553969537	0.0004301500202692	2513.32577355718	1967.4331729163905	282272.99774390575	0.0845286009994213	0.0004267966457812
TOI_3505.01_50.000s_R-0273_aligned.fits	273	0	59782.798121874686	2459782.7981218747	2459782.803428186	1.2194563823448563	25	793.763058258707	22.33174694242496	3188424.0116571374	1849.4445009301592	1741.8204017390976	343672.61675543594	0.1077876140371986	0.0004670630193383	2718.2080627281907	3166.2666211461574	344225.74444020214	0.121027337794221	0.0005354203982439	1698.7855193207283	568.9111215846551	417028.86101360386	0.1504761458923558	0.0005629578091281	655.8699164445884	3304.7391650282043	311085.3521446383	0.1081156544142582	0.0005095414214073	3131.2211291277986	1842.367621726276	338728.7406721711	0.1188648990371147	0.0005296862643214	2076.6778090191397	3252.5119495868703	262660.83455731184	0.089775152210944	0.0004948193191227	3331.970739030977	505.4464490245473	318135.0799881951	0.1108373015963986	0.0005157535117203	633.95393196973	2368.407697821937	433450.534264256	0.1573338320027836	0.0005723468198496	2001.9477464522615	2779.4086413449054	249317.25899071083	0.0848275615591453	0.0004876516795304	2301.5525025599695	1051.7552897592163	266053.680542391	0.0910403714784854	0.0004912898276847	2514.122742910428	1964.066996027805	247737.92504365745	0.0842449407202639	0.0004871626232962
TOI_3505.01_50.000s_R-0274_aligned.fits	274	0	59782.79887569416	2459782.798875694	2459782.8041823604	1.2223106105800936	25	783.3808482026218	20.46413934430632	3426851.902413283	1853.572050864073	1743.2318695381978	367048.82003078866	0.1071096243675727	0.0004345892003179	2722.1652935758384	3167.709122663643	365977.9036632024	0.1195664714760068	0.0004969686670763	1703.0520132897436	570.1634645656172	449879.2656156111	0.1511197180836523	0.0005253368434826	659.9506028502743	3306.0030482271677	337028.6254819392	0.1090769909069553	0.0004745812842207	3135.1899319165977	1843.822829845736	365821.4551191171	0.1195092506977477	0.0004942695303597	2080.909388567852	3253.7888751402033	280858.4405438376	0.0892749600238975	0.0004591589229584	3335.9498298203603	506.84307942253736	340243.54288482876	0.1102321717734246	0.0004793248925259	638.1299642161614	2369.807025003128	465832.656947888	0.1573217255042431	0.0005332613250078	2006.2430758921648	2780.6606724365884	268735.05335995206	0.0850934484708846	0.0004536341327587	2305.661946100655	1053.161816132278	287168.3110449037	0.0914640926985086	0.0004575169075298	2518.2389940087114	1965.4875371706744	265306.6477520033	0.0839167642344653	0.0004525518676308
