tic_id,gaia_id,separation_arcsec,tmag,delta_tmag,flux_ratio_to_target,eclipse_fraction_needed_tfop,delta_tmag_tfop,eclipse_fraction_needed_simple,valid_measurement_fraction,night_robust_scatter_ppt,night_standard_deviation_ppt,maximum_absolute_deviation_ppt,points_beyond_five_robust_sigma,observed_phase_min,observed_phase_max,historical_schedule_timezone,historical_window_points,outside_window_points,historical_window_depth_ppt,historical_window_depth_error_ppt,historical_window_three_sigma_upper_ppt,post_egress_minus_pre_ingress_ppt,eclipse_shape_consistent,required_eclipse_depth_ppt_tfop,required_eclipse_depth_ppt_simple,target_aperture_overlap,sufficient_schedule_window_measurements,predicted_transit_covered,transit_relevant_clearance,transit_relevant_clearance_uncorrected,disposition,interpretation
390988644,1824561034299939584.0000000000,124.2663355505,17.2362000000,6.2990000000,0.0030227345,0.6074254568,5.7990000000,0.9627044715,0.9181494662,320.5700403799,358.6214852817,1062.0226290145,0,0.2490448065,0.3207177306,America/New_York,84,163,161.1668983470,44.9714421951,296.0812249324,-203.7070097994,False,607.4254568380,962.7044714701,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988506,1824561240453668352.0000000000,124.2775155294,16.8769000000,5.9397000000,0.0042084290,0.4362877197,5.4397000000,0.6914694369,0.6619217082,888.7525702534,1139.1841936069,6033.1983245949,3,0.2490448065,0.3207177306,America/New_York,64,113,139.2077662642,137.4105168148,551.4393167087,264.8609687925,False,436.2877197230,691.4694369434,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988524,1824561240458368512.0000000000,124.4337700747,17.7431000000,6.8059000000,0.0018951343,0.9688420702,6.3059000000,1.5355112016,0.9822064057,310.1560044632,365.7827524873,2295.0922364095,1,0.2490448065,0.3207177306,America/New_York,90,170,34.0681718268,41.2370750205,157.7793968882,80.4709835845,False,968.8420701902,1535.5112016144,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
1845609518,1824562584830451968.0000000000,124.5351531476,17.4085000000,6.4713000000,0.0025791702,0.7118901583,5.9713000000,1.1282698657,0.7081850534,780.9897868864,788.4508257652,2402.3504415650,0,0.2490448065,0.3207177306,America/New_York,56,133,276.7047398999,134.2574048956,679.4769545868,-245.2155451732,False,711.8901583294,1128.2698657163,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988512,1824559625545962240.0000000000,124.5983886824,16.9611000000,6.0239000000,0.0038943950,0.4714688336,5.5239000000,0.7472277448,0.8754448399,604.7484078883,610.0063205465,2891.9068377837,0,0.2490448065,0.3207177306,America/New_York,85,152,-30.1228678653,71.8386817557,185.3931774019,31.7886266597,False,471.4688335532,747.2277447561,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988655,1824558113749847040.0000000000,124.8449845330,16.6470000000,5.7098000000,0.0052009179,0.3530311188,5.2098000000,0.5595166168,0.9928825623,255.2056143078,266.6566766733,918.3494452069,0,0.2490448065,0.3207177306,America/New_York,90,173,-11.7605131362,29.7198585841,77.3990626161,-60.7301272953,False,353.0311187601,559.5166168498,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988130,1824562962787628544.0000000000,124.9129382936,16.3215000000,5.3843000000,0.0070190769,0.2615850917,4.8843000000,0.4145844311,0.7508896797,694.5408430873,785.5653502687,2977.0957616950,0,0.2490448065,0.3207177306,America/New_York,81,127,-302.7223080811,101.3069286059,1.1984777365,178.0568372357,False,261.5850917060,414.5844310942,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988262,1824562687909687552.0000000000,124.9773826034,17.0523000000,6.1151000000,0.0035806346,0.5127822563,5.6151000000,0.8127051073,1.0000000000,270.1909756843,314.9751114488,1030.9325773530,0,0.2490448065,0.3207177306,America/New_York,90,173,-119.4375014667,37.0443361766,-8.3044929369,85.6170169084,False,512.7822563220,812.7051072597,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
1845610341,1824562992827517184.0000000000,125.2009830806,17.5704000000,6.6332000000,0.0022218769,0.8263670441,6.1332000000,1.3097035026,0.0035587189,,,,0,0.2490448065,0.3207177306,America/New_York,0,0,,,,,False,826.3670440883,1309.7035026497,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988190,1824562997147345408.0000000000,125.6138478818,17.7678000000,6.8306000000,0.0018525076,0.9911354024,6.3306000000,1.5708437520,0.0071174377,,,,0,0.2490448065,0.3207177306,America/New_York,0,0,,,,,False,991.1354023813,1570.8437520414,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988637,1824561038641982208.0000000000,126.2428483332,16.1957000000,5.2585000000,0.0078813389,0.2329662393,4.7585000000,0.3692266067,0.9964412811,241.0270636350,281.1949444877,977.9732899651,0,0.2490448065,0.3207177306,America/New_York,90,172,-107.1536067962,29.2083144556,-19.5286634293,39.6598074896,True,232.9662392602,369.2266066767,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988155,1824563680000029184.0000000000,126.2521683250,16.5579000000,5.6207000000,0.0056457286,0.3252168126,5.1207000000,0.5154339123,0.9964412811,226.2097575406,244.2171033434,845.2607489923,0,0.2490448065,0.3207177306,America/New_York,90,173,-149.0418417984,28.6064242965,-63.2225689090,49.3353552800,True,325.2168125551,515.4339122925,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988665,1824560965580463616.0000000000,127.3027195547,17.6580000000,6.7208000000,0.0020496514,0.8958039827,6.2208000000,1.4197536340,0.0355871886,977.1649915019,3958.6079336072,8777.3812386713,2,0.2490448065,0.3207177306,America/New_York,1,8,,,,,False,895.8039827438,1419.7536340303,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988376,1824561416599133184.0000000000,127.5210387643,16.4479000000,5.5107000000,0.0062476976,0.2938820015,5.0107000000,0.4657715836,0.6298932384,701.8891260406,638.7275442609,1613.9412026061,0,0.2490448065,0.3207177306,America/New_York,58,115,7.7381484611,107.5393289502,330.3561353117,53.4522844531,False,293.8820015111,465.7715835817,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988554,1824558152424199168.0000000000,127.6319359589,16.4510000000,5.5138000000,0.0062298846,0.2947222941,5.0138000000,0.4671033575,0.8896797153,463.8514208273,424.6578965639,1894.7238927764,0,0.2490448065,0.3207177306,America/New_York,86,157,-270.9581190793,52.8738287149,-112.3366329346,-33.7690275133,True,294.7222940557,467.1033575155,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
1845606600,1824561244800421888.0000000000,127.6464970702,17.5176000000,6.5804000000,0.0023325985,0.7871418243,6.0804000000,1.2475357188,0.8790035587,571.0679228640,653.7818685542,4275.9770486383,1,0.2490448065,0.3207177306,America/New_York,77,155,141.3472923346,79.3279262737,379.3310711557,287.5683910217,False,787.1418243083,1247.5357188477,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988624,1824558148081920768.0000000000,127.7033517813,17.6439000000,6.7067000000,0.0020764429,0.8842457660,6.2067000000,1.4014350950,0.1637010676,702.6508037283,1953.6798421675,10667.1878958239,1,0.2490448065,0.3207177306,America/New_York,15,22,340.9208293340,188.8461058857,907.4591469911,1039.0800355634,False,884.2457660198,1401.4350950273,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988353,1824562619190196480.0000000000,127.8474540509,17.5924000000,6.6552000000,0.0021773087,0.8432823081,6.1552000000,1.3365123894,0.9822064057,355.6241744000,358.4847975291,1243.4043499799,0,0.2490448065,0.3207177306,America/New_York,90,173,-30.7438902871,43.9994381819,101.2544242587,-30.1742782872,False,843.2823080565,1336.5123893617,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988209,1824562206873428224.0000000000,127.9240708163,15.4640000000,4.5268000000,0.0154625102,0.1187443594,4.0268000000,0.1881971269,1.0000000000,76.5133376910,95.7916293870,457.1690029840,1,0.2490448065,0.3207177306,America/New_York,90,173,-3.1003172388,9.6090473050,25.7268246762,-21.2913537720,False,118.7443594206,188.1971268889,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988675,1824560965575671296.0000000000,128.5833082422,16.7416000000,5.8044000000,0.0047669435,0.3851704748,5.3044000000,0.6104540635,0.9644128114,290.8895545493,373.1095872752,2937.6961449083,1,0.2490448065,0.3207177306,America/New_York,90,167,-71.9868654402,37.7949598683,41.3980141646,75.8435758281,False,385.1704748469,610.4540635218,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
1845609889,1824562786642037760.0000000000,128.6469204417,17.0168000000,6.0796000000,0.0036996445,0.4962871026,5.5796000000,0.7865620504,0.9928825623,380.7007417385,374.6633064933,1154.9436574934,0,0.2490448065,0.3207177306,America/New_York,90,173,-194.1247599586,46.3760607556,-54.9965776919,238.4086553358,False,496.2871025901,786.5620504013,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988337,1824562619190198272.0000000000,128.6758312358,16.5328000000,5.5956000000,0.0057777667,0.3177847037,5.0956000000,0.5036548136,0.9857651246,354.7887435008,386.0948519482,1443.1685272952,0,0.2490448065,0.3207177306,America/New_York,90,171,-145.0013472537,49.6668514731,3.9992071655,35.5424240255,True,317.7847037087,503.6548135761,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
1845610376,1824562997106269184.0000000000,128.8405518411,17.2467000000,6.3095000000,0.0029936429,0.6133282785,5.8095000000,0.9720598133,0.9964412811,276.6147467678,718.8014965679,4298.8115609479,18,0.2490448065,0.3207177306,America/New_York,90,173,-141.5318791342,39.6770938664,-22.5005975349,22.2409513830,True,613.3282784743,972.0598132978,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988127,1824563065866840064.0000000000,128.8922015632,15.6811000000,4.7439000000,0.0126601835,0.1450283777,4.2439000000,0.2298544886,0.9928825623,196.4422248426,277.1300830454,1580.6514398630,3,0.2490448065,0.3207177306,America/New_York,90,172,-58.3224442117,25.7523091503,18.9344832392,-61.6654436562,False,145.0283777143,229.8544885530,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988198,1824562206832488960.0000000000,129.0555337448,17.1080000000,6.1708000000,0.0034015746,0.5397752770,5.6708000000,0.8554861620,1.0000000000,181.8046628834,218.3013053018,802.0326105603,0,0.2490448065,0.3207177306,America/New_York,90,173,32.4097480107,24.6879896818,106.4737170560,51.7232458060,False,539.7752770459,855.4861620488,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988158,1824562997147351808.0000000000,129.0733538917,15.8069000000,4.8697000000,0.0112750896,0.1628444602,4.3697000000,0.2580910765,0.9786476868,244.6131158579,487.5495560318,3071.3672262380,8,0.2490448065,0.3207177306,America/New_York,90,172,-182.5114692596,28.8219675753,-96.0455665338,-41.9046108058,True,162.8444602309,258.0910764500,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988264,1824562687909685248.0000000000,129.1900052192,14.1845000000,3.2473000000,0.0502435133,0.0365437397,2.7473000000,0.0579179243,1.0000000000,45.9308302497,68.6689335268,358.5583825179,6,0.2490448065,0.3207177306,America/New_York,90,173,-32.5574583361,5.4284186902,-16.2722022655,22.6180675403,False,36.5437397179,57.9179243059,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988415,1824561309173205504.0000000000,129.7675038800,14.6297000000,3.6925000000,0.0333426413,0.0550671993,3.1925000000,0.0872756293,1.0000000000,77.2984179973,98.1251327841,543.5432409467,2,0.2490448065,0.3207177306,America/New_York,90,173,-37.0409915943,9.3401935915,-9.0204108198,28.3713115597,False,55.0671993026,87.2756293025,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988483,1824559629851764224.0000000000,130.2617279553,17.2255000000,6.2883000000,0.0030526710,0.6014686406,5.7883000000,0.9532635539,0.9964412811,256.7390563560,278.3296664069,932.9314829923,0,0.2490448065,0.3207177306,America/New_York,90,173,-84.7161543720,33.2100385711,14.9139613413,31.4685131517,True,601.4686405802,953.2635539344,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988587,1824561240480209664.0000000000,130.3388089933,16.9586000000,6.0214000000,0.0039033725,0.4703844853,5.5214000000,0.7455091686,0.6583629893,695.2930275488,971.5799735547,5939.0603953978,2,0.2490448065,0.3207177306,America/New_York,59,115,137.7665970792,107.2461612352,459.5050807848,262.7749315163,False,470.3844853264,745.5091686331,False,False,True,False,False,not cleared - flux too low,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988213,1824562206832492032.0000000000,130.7623452670,17.3272000000,6.3900000000,0.0027797133,0.6605306719,5.8900000000,1.0468705653,1.0000000000,113.7986601625,136.5494007490,584.9356063582,1,0.2490448065,0.3207177306,America/New_York,90,173,-59.1394307135,13.7823349986,-17.7924257177,27.8773953374,True,660.5306718982,1046.8705653032,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988183,1824562202526534400.0000000000,130.8226508538,17.5208000000,6.5836000000,0.0023257338,0.7894651966,6.0836000000,1.2512180158,0.8291814947,680.9040837017,646.2934463295,2419.1206116635,0,0.2490448065,0.3207177306,America/New_York,78,145,-298.4442850086,84.2070116379,-45.8232500947,720.8939971962,False,789.4651965937,1251.2180157664,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
390988306,1824562619190200832.0000000000,130.9913373358,15.8222000000,4.8850000000,0.0111173173,0.1651554802,4.3850000000,0.2617537962,0.9786476868,234.0819696930,269.3641125522,922.2717121787,0,0.2490448065,0.3207177306,America/New_York,90,171,-108.1819690222,28.7912583462,-21.8081939836,104.3333101915,False,165.1554801739,261.7537962252,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
1845608650,1824562206873429248.0000000000,131.0563722189,17.5791000000,6.6419000000,0.0022041442,0.8330153207,6.1419000000,1.3202403111,1.0000000000,185.9993357059,234.5887012675,1205.2114998812,1,0.2490448065,0.3207177306,America/New_York,90,173,-61.6343694660,24.0541159335,10.5279783344,53.5270066163,False,833.0153207440,1320.2403110630,False,True,True,True,True,cleared,inconsistent with the required eclipse at the three-sigma screening level
