ID,ra,dec,Tmag,e_Tmag,GAIA,GAIAmag,gaiabp,gaiarp,pmRA,pmDEC,plx,Teff,rad,mass,d,numcont,contratio,disposition,duplicate_id,dstArcSec
390988556,297.017975310221,18.6773591054649,16.681,0.0385,1824561240453642880,17.596,18.4649,16.6328,-5.08928,-7.88769,0.115041,4509.0,3.48595,nan,4631.39,,nan,,,116.549734130823
1845610117,297.061690404777,18.726330814265,18.9262,0.0159,1824562889748293248,19.5118,19.6572,18.5095,-1.90778,-3.84664,-0.146585,nan,nan,nan,3698.59,,nan,,,116.61437848243764
390988187,297.02151599676,18.7237685368722,17.57,0.0398,1824562202526530816,18.4012,19.1156,17.4628,-3.54506,-4.99364,0.154638,4639.0,1.66895,nan,3822.69,,nan,,,116.67337396008251
1845600163,297.06761271228,18.6759380511961,19.8669,0.6,1824558152424384896,20.2969,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,116.69041515978402
1845606966,297.009696193149,18.7041163275086,18.7257,0.0099,1824561416557475584,19.453,19.9701,18.4904,-2.1067,-6.64324,-0.0551382,nan,nan,nan,3630.94,,nan,,,116.69926414025589
1845606535,297.018488536016,18.6767274254325,19.7382,0.6,1824561240480241792,20.1682,nan,nan,-2.86852,-5.24154,1.43705,nan,nan,nan,1175.04,,nan,,,116.79306679998831
390988260,297.073410926338,18.7146822986731,16.5767,0.0219,1824562683562818304,17.1985,17.6397,16.4381,-2.7797,-6.98152,0.316028,5566.0,1.32916,0.98,2899.57,,nan,,,116.79556022951442
390988615,297.027620352074,18.6701483969402,14.3421,0.0061,1824561038641982848,15.1553,15.9505,14.2792,-0.756221,-15.7537,3.09582,4206.0,0.641183,0.658,320.091,,nan,,,116.82321447653962
1845610140,297.061273985521,18.7266434827122,20.0782,0.6,1824562894027072640,20.5082,nan,nan,-1.25959,-5.97824,0.27759,nan,nan,nan,2922.12,,nan,,,116.82474840167484
1845611926,297.027065746572,18.7274126200042,20.6237,0.6,1824563684302565632,21.0537,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,116.86137108152225
1845606022,297.036538362058,18.6671201210265,19.2469,0.0125,1824560969922498048,19.8488,19.9274,18.7432,-1.7728,-4.90312,-1.09669,nan,nan,nan,3835.42,,nan,,,116.87768694073442
1845606984,297.009182912915,18.6984001918057,19.2834,0.0098,1824561416558833152,20.0262,20.5002,18.982,-0.436237,-7.36982,0.329581,nan,nan,nan,2888.12,,nan,,,116.95350805446891
1845610256,297.041170108365,18.7313315520018,18.6789,0.0141,1824562958467492864,19.3381,19.7594,18.4438,-2.10975,-5.03239,0.0446658,nan,nan,nan,3470.26,,nan,,,116.9677283849095
1845600135,297.068369315149,18.676509893056,18.8786,0.0122,1824558152383034368,19.4473,19.505,18.3946,-1.00685,-3.23578,-0.600221,nan,nan,nan,4577.51,,nan,,,117.09707966819843
1845606568,297.011950358215,18.6860066745986,17.9379,0.0105,1824561244758756480,18.6701,19.1384,17.6467,-1.81644,1.39353,-0.275023,nan,nan,nan,4099.27,,nan,,,117.11804176609623
1845610293,297.04665118156,18.7313168597833,20.4093,0.6,1824562962746633216,20.8393,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,117.15160857946519
1845608638,297.01751819839,18.7202354033206,19.8524,0.0466,1824562206833601280,20.5233,20.9567,19.6135,-0.728659,-5.42291,-0.11768,nan,nan,nan,3083.86,,nan,,,117.15656759848429
1845609559,297.076767098861,18.706991449458,19.8969,0.6,1824562619149062656,20.3269,nan,nan,-2.1226,-3.82517,1.63823,nan,nan,nan,1874.04,,nan,,,117.18444589821772
390988126,297.04614288053,18.7313751902113,16.8047,0.0254,1824562962787642880,17.405,17.8435,16.6857,0.412323,-2.01346,0.34559,5695.0,1.06975,1.01,2703.91,,nan,,,117.21352838805433
1845600149,297.071768621698,18.6804131952724,19.9609,0.0121,1824558152383996160,20.6461,21.0487,19.6714,0.06323,0.232046,0.35703,nan,nan,nan,2899.17,,nan,,,117.23830894485265
1845603174,297.073086709004,18.682357693187,20.0481,0.1236,1824559629852743552,20.7424,20.8321,19.433,2.10665,5.8309,0.670072,nan,nan,nan,2885.7,,nan,,,117.25528654540364
1845608610,297.01315331649,18.7142855447552,16.7096,0.6,1824562206832474624,17.1396,nan,nan,-4.18386,-4.04202,1.31337,nan,nan,nan,763.361,,nan,,390988268,117.27222451151559
1845605987,297.0383520372,18.6666845898222,18.5223,0.6,1824560969880766848,18.9523,nan,nan,0.262114,-2.82405,-1.02544,nan,nan,nan,5708.68,,nan,,,117.33436863888888
1845606733,297.009262676794,18.695297180802,19.4157,0.0125,1824561313479251712,20.011,20.2462,19.0769,-2.8695,-5.73452,-0.357533,nan,nan,nan,3734.68,,nan,,,117.39227630102253
1845609534,297.077899618646,18.6983147070264,17.9072,0.0552,1824562614870584832,18.5395,19.0236,17.8005,0.823893,-5.56457,0.312434,5506.0,0.740453,0.97,2920.45,,nan,,,117.40384477886158
1845606545,297.01889864011,18.6760221489859,19.3356,0.0341,1824561244758725248,20.1907,20.7453,18.9322,-3.64917,-6.05645,0.392425,nan,nan,nan,2841.7,,nan,,,117.54273430120662
1845603157,297.072820539165,18.6817833552021,18.8487,0.0079,1824559629851778048,19.4323,19.7247,18.5814,-2.82783,-4.86551,-0.00946759,nan,nan,nan,3589.43,,nan,,,117.54614975610414
1845606606,297.012833990035,18.683940582901,18.2011,0.0185,1824561244800429952,18.9779,19.3627,17.7581,-4.53042,-5.21611,-0.598105,nan,nan,nan,5686.06,,nan,,,117.57766831769219
390988224,297.070097648706,18.7196999568584,15.7452,0.0125,1824562687868595584,16.3452,16.8364,15.6773,-3.77237,-3.4305,0.628536,5496.0,1.00534,0.96,1533.32,,nan,,,117.6405862663513
1845609695,297.073461730712,18.7150878890521,19.1241,0.6,1824562687868570752,19.5541,nan,nan,-3.3489,-3.45095,-0.0788308,nan,nan,nan,3538.74,,nan,,,117.66254829543924
1845609562,297.077903554928,18.7012259832121,19.6429,0.0279,1824562619149676160,20.1519,20.2698,19.288,-4.01421,-5.42355,-0.408201,nan,nan,nan,3536.56,,nan,,,117.69110916313345
1845609555,297.077190546083,18.70597369165,17.8614,0.0504,1824562619149058816,18.5113,18.9804,17.7242,-2.44528,-3.46693,-0.0150633,5710.0,1.17543,1.02,4506.73,,nan,,,117.7392083466136
1845611873,297.034353333296,18.7304601088568,19.9064,0.0698,1824563680021903488,20.5474,20.5195,19.2462,-3.7985,-7.57333,-2.38274,nan,nan,nan,3789.34,,nan,,,117.74874951938521
1845610328,297.053424511436,18.7302533182242,20.2691,0.6,1824562962787632512,20.6991,nan,nan,-2.48478,-4.87107,0.822309,nan,nan,nan,2777.24,,nan,,,117.81061186156238
1845610320,297.042390386248,18.7316480333068,20.7647,0.6,1824562962747953792,21.1947,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,117.90064061489721
1845611890,297.023305718016,18.7255438644866,18.6468,0.0094,1824563684301214592,19.3026,19.7295,18.4217,-3.06982,-6.49819,-0.114575,nan,nan,nan,3755.82,,nan,,,117.98540651265638
1845610133,297.064592595712,18.7248879489147,17.5536,0.0084,1824562894027058688,18.1968,18.6391,17.3607,-3.37142,-7.56703,-0.0119336,nan,nan,nan,4926.18,,nan,,,118.01544603015205
390988653,297.038756528371,18.6664172153679,14.9002,0.0258,1824560969922495488,15.8304,16.707,14.8487,-3.40546,-6.12357,0.126433,4545.0,9.7751,nan,5615.32,,nan,,,118.09036987460235
390988370,297.008909615724,18.7010848877847,16.5353,0.0105,1824561412252436608,17.3913,18.2216,16.4544,-3.4768,-3.31835,1.26649,4134.0,0.618849,0.65,781.443,,nan,,,118.12868785416518
1845606092,297.025557261194,18.6708316045427,18.9095,0.0222,1824561034298914560,19.5926,19.9469,18.5747,-1.83315,-5.75211,-0.0603992,nan,nan,nan,3515.51,,nan,,,118.12986249454404
1845610332,297.047723678206,18.731489921189,17.7472,0.0466,1824562962787641344,18.377,18.8204,17.6046,-2.84295,-5.50515,0.0206669,5795.0,1.18284,1.04,4460.84,,nan,,,118.16425369902255
1845606761,297.00970490811,18.6914335829495,20.3557,0.0308,1824561313480405504,20.8592,20.5821,19.6118,nan,nan,nan,nan,nan,nan,nan,,nan,,,118.26796871074663
1845610270,297.056527776718,18.7293537601129,19.2196,0.0079,1824562962746579456,20.0137,20.5474,18.8979,-1.8833,-3.92559,0.626266,nan,nan,nan,2488.25,,nan,,,118.27475062875264
1845606607,297.012784282814,18.683608453902,20.339,0.6,1824561244800430080,20.769,nan,nan,-0.730482,-5.91187,1.12293,nan,nan,nan,2754.79,,nan,,,118.28066498925446
1845610294,297.046762988541,18.7316296346194,18.9695,0.0174,1824562962746633344,19.5894,19.6076,18.3827,-3.98726,-4.98643,0.821499,nan,nan,nan,2002.7,,nan,,,118.30832928729083
1845610254,297.038677167694,18.731462065781,18.565,0.0151,1824562958467454976,19.2111,19.5605,18.2755,-3.67243,-3.73488,0.404463,nan,nan,nan,2710.9,,nan,,,118.30996075665038
1845609487,297.077005464037,18.6903704736846,20.6171,0.0167,1824562584790237184,20.9936,20.6562,19.9425,nan,nan,nan,nan,nan,nan,nan,,nan,,,118.40216284986704
1845609456,297.076817641725,18.6897117537412,19.8749,0.6,1824562580510834304,20.3049,nan,nan,-3.97864,-0.855405,-0.300446,nan,nan,nan,3359.09,,nan,,,118.42535679346524
1845606184,297.051925101364,18.6670034813318,19.064,0.6,1824561072959948672,19.494,nan,nan,-3.41375,-6.00233,-0.211031,nan,nan,nan,3262.98,,nan,,390988649,118.43635127002318
1845600066,297.057197711504,18.6686900925298,20.5819,0.6,1824558118024292736,21.0119,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,118.44207371500521
1845600134,297.071076913591,18.6789323280539,18.4007,0.0549,1824558152383027968,19.0741,19.5377,18.235,-4.60569,-8.16763,-0.435764,5755.0,1.01322,1.03,4831.5,,nan,,,118.46453664486131
1845606181,297.051639197763,18.6669063253532,17.2251,0.0111,1824561072959948160,17.9001,18.161,16.808,-1.92134,-7.06782,0.667883,nan,nan,nan,1538.56,,nan,DUPLICATE,390988649,118.54287927115539
1845609537,297.078221862205,18.7000816522803,19.7369,0.0628,1824562614875597568,20.1994,20.2734,19.3881,-4.0276,-1.62534,-0.00587767,nan,nan,nan,3151.54,,nan,,,118.5567912567003
1845611887,297.024491130489,18.7265046251,19.5575,0.6,1824563684301212672,19.9875,nan,nan,1.66908,-7.63399,0.476697,nan,nan,nan,2815.06,,nan,,,118.558128254725
390988539,297.071677848881,18.6796446140459,17.3222,0.0441,1824558148077193856,18.1335,18.8564,17.261,0.660345,-7.89682,0.0490028,4916.0,2.05439,nan,4483.5,,nan,,,118.58097773871134
1845609554,297.077814118094,18.7041259412684,19.0014,0.0128,1824562619149054336,19.6113,19.9162,18.714,-2.65559,-3.75914,0.37198,nan,nan,nan,2792.19,,nan,,,118.58424966266178
1845600160,297.066848353852,18.6745206136177,20.6665,0.6,1824558152384792576,21.0965,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,118.59412311739612
1845600155,297.068491564722,18.676020426668,20.332,0.6,1824558152384409344,20.762,nan,nan,-4.51509,-6.33095,-0.989796,nan,nan,nan,3134.06,,nan,,,118.61723191450548
1845606105,297.028340357999,18.669225814188,18.5539,0.0073,1824561038600266496,19.1829,19.3232,18.0775,-1.14705,-3.89658,0.801304,nan,nan,nan,1507.81,,nan,,,118.68901168300215
390988173,297.063699354365,18.7257499875774,15.3694,0.0264,1824562894068138112,16.1525,16.8563,15.3195,-1.81374,-2.40648,0.16492,4972.0,5.06475,nan,4718.42,,nan,,,118.6941471609391
1845609457,297.077986059499,18.6944622491426,18.9935,0.0104,1824562580510850432,19.5907,19.8003,18.6267,-3.98774,-5.92777,-0.643879,nan,nan,nan,3984.89,,nan,,,118.76638099224004
1845611888,297.024605385191,18.7266471015627,19.0492,0.1068,1824563684301212800,19.5132,19.0795,18.1911,-2.62075,-4.05449,-0.567333,nan,nan,nan,3432.51,,nan,,,118.77666697592949
1845607002,297.008676875235,18.7003999423985,20.226,0.086,1824561416559745920,20.9998,20.6599,19.063,nan,nan,nan,nan,nan,nan,nan,,nan,,,118.78427415480786
1845609460,297.076734036328,18.6890688935366,18.9323,0.0105,1824562584789280640,19.5479,19.8842,18.6692,-0.968612,-2.15032,-0.186307,nan,nan,nan,3820.9,,nan,,,118.82153558812632
1845610304,297.039130084133,18.7317109241911,20.2852,0.6,1824562962746668032,20.7152,nan,nan,-4.03813,-4.39,-0.888532,nan,nan,nan,2937.19,,nan,,,118.9951511507184
1845610308,297.055394763263,18.7299813379967,20.624,0.6,1824562962747441408,21.054,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,118.99686744761468
390988412,297.008662740232,18.6965971506983,17.0187,0.0077,1824561309173202304,17.6669,18.008,16.7179,-6.20384,-8.69634,nan,nan,nan,nan,nan,,nan,,,119.00593430299477
1845610326,297.054864938798,18.7301793712539,18.5178,0.0534,1824562962787629824,19.1827,19.7667,18.4755,-3.31122,-4.46558,0.409279,5306.0,0.545943,0.91,2668.96,,nan,,,119.0657932701297
390988649,297.051639197763,18.6669063253532,17.2251,0.0111,1824561072959948160,17.9001,18.161,16.808,-1.92134,-7.06782,0.667883,nan,nan,nan,1538.56,,nan,SPLIT,,119.07879769821864
1845606129,297.027221052861,18.6696095535238,19.6737,0.0227,1824561038602134784,20.3022,19.4091,18.1646,-1.83505,-2.11108,-1.18161,nan,nan,nan,3552.69,,nan,,,119.17347066152165
1845609578,297.078358649565,18.6967986565549,20.291,0.6,1824562619149974784,20.721,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,119.19335775156046
1845608599,297.021618039683,18.7248024761823,17.4881,0.0306,1824562202552970624,18.1852,18.7558,17.3944,-0.367074,-6.02247,0.417943,5089.0,0.831507,0.85,2358.42,,nan,,,119.33401264783804
1845606232,297.050350631326,18.666381956239,20.5967,0.6,1824561072962454528,21.0267,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,119.43892239193515
1845606546,297.018234073764,18.6759056484151,17.9783,0.0455,1824561244758726400,18.7065,19.2486,17.8269,-5.05355,-5.50857,0.232817,5135.0,0.959767,0.87,3280.78,,nan,,,119.45976207826726
1845610269,297.057176315716,18.7294793799501,19.1098,0.0274,1824562962746577536,19.6562,19.6892,18.6275,-2.91106,-4.37384,0.783604,nan,nan,nan,2089.0,,nan,,,119.54053508320558
1845609601,297.0782377871,18.6944918036631,20.4182,0.6,1824562619190193280,20.8482,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,119.60276432598334
1845610130,297.0652099265,18.7249962603718,18.4058,0.0162,1824562894027054848,19.0727,19.0064,17.6726,-0.513586,-22.731,-4.38705,nan,nan,nan,3809.42,,nan,,,119.61714184865839
1845608647,297.01875054086,18.7224984637571,17.7439,0.0412,1824562206873423744,18.4319,18.9707,17.6305,-2.1989,-6.70014,0.357509,5187.0,0.825287,0.88,2698.34,,nan,,,119.65133374299093
1845608535,297.011196370818,18.7119571204052,18.6886,0.0167,1824562172472739840,19.4177,19.8482,18.3641,-2.45983,-4.73313,0.217454,nan,nan,nan,3137.23,,nan,,,119.66575654858741
1845606152,297.028790234122,18.6687233517377,19.1681,0.6,1824561038641981568,19.5981,nan,nan,-5.24036,-6.6753,-1.87136,nan,nan,nan,5174.1,,nan,,,119.67032804105784
1845609461,297.077696436528,18.6915418661615,19.1108,0.0145,1824562584789284352,19.6821,19.9543,18.8383,-3.45945,-3.96803,-0.119592,nan,nan,nan,3538.48,,nan,,,119.67342674180449
1845610252,297.054308716242,18.7305371009228,17.768,0.0462,1824562958440802048,18.4332,18.8939,17.606,-3.73468,-2.81283,0.0224559,5548.0,1.23052,0.98,4358.1,,nan,,,119.6851083526237
1845611907,297.025268600329,18.7273446968803,20.1765,0.1011,1824563684302025216,20.8003,20.8542,19.6205,0.672176,-12.2677,4.00643,nan,nan,nan,321.217,,nan,,,119.70695742308888
1845609686,297.075535805144,18.7124631059815,19.1964,0.6,1824562687868556544,19.6264,nan,nan,-2.76765,-6.67046,0.0375735,nan,nan,nan,3126.34,,nan,,,119.70711087299054
1845609458,297.078021352894,18.6929968463212,18.2625,0.0526,1824562580510857728,18.9038,19.3956,18.157,-4.36903,-5.80021,-0.220544,5843.0,0.999298,1.05,4714.95,,nan,,,119.71147002022477
1845600085,297.056526397488,18.6680390259419,18.5912,0.0192,1824558118064196736,19.2918,19.7495,18.3352,0.248784,-5.95109,0.353644,nan,nan,nan,2802.58,,nan,,,119.72908311537469
1845609730,297.075729581318,18.7121150697857,19.8262,0.6,1824562687909685632,20.2562,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,119.80843022255162
1845607017,297.00852076514,18.7022765282867,20.7395,0.6,1824561416599596160,21.1695,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,119.80852909720197
1845610131,297.065372895046,18.7249594298117,18.8182,0.6,1824562894027054976,19.2482,nan,nan,-2.76419,-5.81279,0.986721,nan,nan,nan,1888.71,,nan,,,119.85844696961281
1845609535,297.078588907153,18.6969904114375,19.4632,0.02,1824562614870589568,20.1236,20.1066,18.788,-3.82959,-14.91,1.20986,nan,nan,nan,2448.45,,nan,,,119.93503728803543
1845610317,297.048075132874,18.7319449711864,21.035,0.0653,1824562962747814912,20.9331,19.6514,19.7593,nan,nan,nan,nan,nan,nan,nan,,nan,,,119.94103017998248
1845609677,297.076150101796,18.7113572247704,19.2523,0.0207,1824562683595076096,19.7707,19.7393,18.7375,0.296426,-23.1143,0.835227,nan,nan,nan,2686.06,,nan,,,120.0820716026635
1845606233,297.051827273567,18.6664895372581,18.0247,0.6,1824561073001698944,18.4547,nan,nan,0.816821,-9.38377,0.833805,nan,nan,nan,1244.96,,nan,,390988649,120.15229542523186
1845606011,297.032203545919,18.6672900150624,19.4876,0.036,1824560969882992896,20.1182,20.3464,19.097,-3.51769,-4.89967,-0.273983,nan,nan,nan,3400.73,,nan,,,120.16159948873204
390988226,297.071349288376,18.7193479834974,15.5954,0.0147,1824562687909695744,16.2505,16.8111,15.5246,-1.17342,-6.42861,1.08829,4895.0,0.730595,0.8,898.358,,nan,,,120.18452887589548
1845603154,297.074997098821,18.6839729661224,20.3827,0.6,1824559629851774592,20.8127,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,120.1975002804266
1845610154,297.066720313246,18.7240172873507,20.4214,0.0621,1824562894027931136,20.8654,20.5007,19.6532,-3.9796,-0.652799,1.42671,nan,nan,nan,2830.17,,nan,,,120.20274075110946
1845609684,297.075755461043,18.7124168192968,18.4231,0.014,1824562687868556160,19.0381,18.7773,17.5635,-4.04279,-6.07255,-0.747413,nan,nan,nan,4873.64,,nan,,,120.32409087772544
1845608632,297.014484413932,18.7179988801251,19.7439,0.0273,1824562206833299328,20.3207,20.5255,19.3974,-3.68491,-7.91864,0.993979,nan,nan,nan,2182.98,,nan,,,120.38600473330186
1845610253,297.044725825985,18.7323412645866,17.681,0.0067,1824562958440809856,18.246,18.5907,17.4884,-3.8498,-6.94159,0.481105,nan,nan,nan,2109.39,,nan,,,120.41358305501988
1845606235,297.046087824725,18.6655396332375,17.2305,0.0067,1824561073001703424,17.873,18.3071,17.0303,-2.6871,-5.89072,-0.885472,nan,nan,nan,5865.57,,nan,,,120.47743327202011
1845603177,297.074122491115,18.6822590230153,20.3993,0.1721,1824559629853152768,20.8389,20.2365,19.3979,-6.24564,-5.97241,0.647885,nan,nan,nan,2869.11,,nan,,,120.48688074622429
1845606583,297.013153575854,18.6816884522332,20.0994,0.0554,1824561244760608512,20.8203,21.2119,19.7482,-4.91436,-8.54584,1.14081,nan,nan,nan,2724.15,,nan,,,120.57317031680948
1845606698,297.008444370813,18.6942234913101,18.2434,0.0108,1824561309199561216,18.9747,19.5375,18.0479,-3.21294,-5.21257,-0.316864,nan,nan,nan,5023.53,,nan,,,120.64629735471146
1845608576,297.011081341772,18.7124005796643,20.6381,0.6,1824562172473867648,21.0681,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,120.65998611852052
1845609687,297.076020496541,18.7120830004992,20.0017,0.6,1824562687868556672,20.4317,nan,nan,-4.75847,-5.54266,1.64706,nan,nan,nan,2654.46,,nan,,,120.67427634827945
1845608534,297.009395214523,18.7080162086881,18.6896,0.047,1824562172472737792,19.4379,20.0103,18.5242,-1.94778,-7.55879,0.919507,4665.0,nan,nan,1353.49,,nan,,,120.74304281696493
1845606780,297.008656972897,18.6928115939595,20.9028,0.6,1824561313520455936,21.3328,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,120.74954616486713
1845610298,297.044097185671,18.7324666512833,18.4061,0.2281,1824562962746649600,19.3687,19.1889,17.0629,-3.92754,-5.93555,0.176621,nan,nan,nan,3224.69,,nan,,,120.80811271619757
1845610347,297.068970785885,18.7222581191462,18.9773,0.0141,1824562992827615616,19.617,19.8437,18.5734,-3.61208,-6.33034,0.392033,nan,nan,nan,2748.13,,nan,,,120.91099476221888
1845606122,297.02313400494,18.6713951869211,19.9427,0.014,1824561038601219072,20.7117,20.4918,18.9074,-2.0606,-5.95819,1.32296,nan,nan,nan,2576.16,,nan,,,120.94133651962758
1845610174,297.067583578105,18.7235698273443,20.5806,0.6,1824562894028537728,21.0106,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,120.97688883215793
390988164,297.024357919828,18.7272271081134,16.4377,0.035,1824563684342171136,17.0671,17.5708,16.3556,-2.41988,-4.21372,0.162763,5783.0,2.14095,1.04,4415.33,,nan,,,120.98954550976161
1845606169,297.047634582967,18.6655201382129,18.8512,0.0111,1824561068681956096,19.5347,19.9807,18.6076,-5.08304,-4.85949,0.528366,nan,nan,nan,2371.35,,nan,,,121.05154025696464
1845605984,297.04342820352,18.6652423680705,20.49,0.6,1824560969880752000,20.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,,,121.21798453964907
390988151,297.026216296982,18.728351495955,17.2621,0.0414,1824563684342169216,17.9747,18.5776,17.1943,-1.51967,-3.57229,-0.0752359,5458.0,2.16045,0.95,5613.21,,nan,,,121.21894287235324
1845606161,297.020951818941,18.6728571573433,20.0943,0.0598,1824561038642496512,20.718,20.9413,19.7078,-4.08291,-4.4892,1.3207,nan,nan,nan,2467.97,,nan,,,121.24161552793171
1845603123,297.075385249988,18.6840604005892,19.3097,0.028,1824559625573325568,19.9145,19.9384,18.7477,-1.17094,-3.29106,-1.08401,nan,nan,nan,4402.1,,nan,,,121.24348743164732
